8.869300	2	1
23.857300	2	1
39.858700	2	1
53.847100	2	1
66.846500	2	1
81.835900	2	1
95.843600	2	1
108.839700	2	1
123.836500	2	1
136.826400	2	1
149.829100	2	1
164.852800	2	1
177.837500	2	1
192.842000	2	1
205.839900	2	1
220.845600	2	1
235.852700	2	1
251.843300	2	1
266.841400	2	1
281.848200	2	1
294.833800	2	1
307.832200	2	1
321.844200	2	1
335.840000	2	1
350.834500	2	1
364.841200	2	1
