8.861700	2	1
23.852900	2	1
36.849000	2	1
50.861900	2	1
63.847100	2	1
77.859400	2	1
90.863500	2	1
104.842400	2	1
119.845100	2	1
133.849500	2	1
150.845900	2	1
167.836600	2	1
182.862100	2	1
195.849900	2	1
209.841600	2	1
224.841600	2	1
239.852500	2	1
256.845000	2	1
271.837600	2	1
286.831200	2	1
299.843900	2	1
313.852700	2	1
328.851800	2	1
344.850800	2	1
358.854900	2	1
374.842700	2	1
