8.700200	2	1
24.677200	2	1
39.658300	2	1
54.671700	2	1
70.663900	2	1
84.668400	2	1
99.679800	2	1
114.673100	2	1
130.678900	2	1
146.673700	2	1
159.661100	2	1
174.681800	2	1
190.666300	2	1
204.667400	2	1
218.678800	2	1
232.679000	2	1
245.660700	2	1
260.664400	2	1
275.661100	2	1
289.654600	2	1
303.662500	2	1
319.666000	2	1
333.665400	2	1
348.673800	2	1
362.669200	2	1
378.654400	2	1
